address,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk
reykjavik,2018-01-01,-3.0,-7.9,-4.8,-3.5,-12.0,-6.9,-7.4,82.6,0.0,0,0.0,,0.0,0.0,,13.0,12.1,999.7,67.3,13.6,2.7,0.2,0,
reykjavik,2018-01-02,2.0,-7.6,-0.7,-2.8,-9.7,-5.2,-8.8,56.6,0.0,0,0.0,,4.0,2.5,40.7,29.5,76.7,994.1,66.4,19.7,3.0,0.2,0,
reykjavik,2018-01-03,1.0,-3.0,-1.4,-1.3,-8.7,-5.1,-10.9,49.2,0.0,0,0.0,,0.0,3.8,,20.5,80.5,1000.7,83.0,18.6,4.2,0.4,0,
reykjavik,2018-01-04,0.0,-3.1,-0.8,-2.6,-8.6,-5.4,-12.4,41.4,0.0,0,0.0,,0.0,3.1,,24.1,86.4,1005.4,59.9,20.0,7.4,0.6,0,
reykjavik,2018-01-05,1.0,-4.0,-1.6,-2.1,-8.4,-6.0,-9.6,54.8,0.0,0,0.0,,0.0,1.1,,22.3,92.4,1019.5,65.5,18.1,3.9,0.3,0,
reykjavik,2018-01-06,4.0,-1.0,1.0,1.3,-5.3,-1.9,-0.8,87.7,4.788,100,33.33,2.0,0.0,0.0,83.5,37.1,178.9,1014.6,83.0,10.7,4.3,0.3,0,
reykjavik,2018-01-07,7.0,-1.3,3.0,2.6,-8.6,-2.2,1.0,86.8,7.218,100,25.0,2.0,0.0,0.0,66.6,42.0,120.8,999.2,97.6,9.2,2.1,0.2,0,
reykjavik,2018-01-08,4.1,1.5,2.7,3.0,-3.5,-0.7,0.0,82.5,2.275,100,20.83,2.0,0.0,0.0,51.8,33.5,115.2,990.7,89.3,12.8,5.1,0.5,0,
reykjavik,2018-01-09,7.3,3.6,6.0,4.5,-0.6,1.6,2.7,79.4,14.206,100,29.17,1.0,0.0,0.0,114.8,66.7,116.5,980.9,96.9,10.0,5.9,0.5,0,
reykjavik,2018-01-10,4.3,0.0,2.5,3.2,-4.7,-0.7,-0.2,82.7,11.841,100,25.0,2.0,0.0,0.0,,25.1,126.0,991.1,63.4,14.8,3.0,0.2,0,
reykjavik,2018-01-11,8.0,1.0,3.6,3.3,-5.0,-0.9,0.4,80.0,14.273,100,29.17,2.0,0.0,0.0,103.8,68.5,122.4,996.2,74.2,12.5,1.1,0.0,0,
reykjavik,2018-01-12,8.0,2.0,4.7,3.2,-1.9,0.6,0.8,75.9,3.48,100,12.5,1.0,0.0,0.0,66.7,46.5,161.8,984.3,80.8,12.9,4.5,0.4,0,
reykjavik,2018-01-13,3.0,1.0,1.9,-1.1,-4.7,-3.3,-0.6,83.6,5.74,100,25.0,2.0,0.0,0.0,53.6,31.7,175.9,987.2,87.0,11.6,2.2,0.2,0,
reykjavik,2018-01-14,3.0,-4.3,-1.8,-0.7,-13.9,-9.8,-4.0,85.1,14.859000000000002,100,33.33,2.0,5.0,3.1,96.5,63.0,237.4,960.5,85.6,7.0,3.5,0.3,0,
reykjavik,2018-01-15,1.0,-6.0,-2.3,-3.0,-10.4,-7.3,-6.2,75.3,2.427,100,20.83,2.0,0.0,5.0,77.8,48.3,279.6,958.5,71.8,14.8,6.5,0.5,0,
reykjavik,2018-01-16,-1.0,-4.5,-2.6,-3.7,-11.8,-8.5,-7.0,72.0,0.1,100,4.17,2.0,0.0,4.8,66.6,59.4,334.8,971.3,62.0,14.4,8.0,0.6,1,
reykjavik,2018-01-17,-1.0,-6.0,-3.3,-2.5,-8.4,-5.7,-6.0,81.6,0.664,100,12.5,3.0,1.0,4.7,,18.3,97.5,984.4,69.4,15.3,9.4,0.8,1,
reykjavik,2018-01-18,-3.0,-7.0,-4.7,-5.0,-12.0,-8.9,-8.3,76.6,0.7140000000000001,100,12.5,3.0,0.0,5.0,,18.3,90.6,986.8,61.0,14.4,10.8,0.9,1,
reykjavik,2018-01-19,-3.5,-10.0,-7.0,-3.5,-13.1,-8.4,-11.6,70.4,0.036000000000000004,100,4.17,3.0,0.0,5.0,,9.4,98.2,997.4,28.3,21.4,15.1,1.3,1,
reykjavik,2018-01-20,-1.4,-7.0,-4.7,-1.4,-10.8,-6.3,-8.3,76.4,0.0,0,0.0,,0.0,4.8,,12.0,125.5,1004.5,28.6,21.7,10.5,0.9,1,
reykjavik,2018-01-21,2.0,-5.1,-0.4,-3.2,-9.1,-6.0,-8.4,55.5,0.0,0,0.0,,0.0,4.1,57.6,40.7,73.8,999.7,78.3,21.7,10.4,0.8,1,
reykjavik,2018-01-22,3.0,0.7,1.7,-3.1,-6.6,-4.6,-5.8,59.6,0.769,100,8.33,2.0,0.0,3.6,74.2,48.3,84.2,991.1,97.8,13.6,2.2,0.1,0,
reykjavik,2018-01-23,4.0,1.0,2.4,-0.2,-4.9,-1.7,-1.9,74.0,6.864,100,16.67,2.0,0.0,2.1,61.2,42.4,80.8,982.8,82.6,18.0,14.3,1.2,1,
reykjavik,2018-01-24,3.0,0.0,1.2,-2.1,-7.6,-4.4,-4.8,64.4,0.0,0,0.0,,0.0,0.8,68.4,42.5,22.6,989.9,78.9,18.4,7.0,0.5,0,
reykjavik,2018-01-25,0.0,-6.1,-3.3,-2.3,-10.8,-6.7,-7.5,72.9,0.036000000000000004,100,4.17,2.0,0.0,0.0,63.0,44.6,32.2,1010.4,56.2,19.7,16.2,1.4,1,
reykjavik,2018-01-26,4.0,-4.9,0.5,2.7,-9.1,-3.8,-3.4,74.8,0.528,100,16.67,2.0,0.0,0.0,,31.7,80.3,999.7,95.5,13.9,1.6,0.0,0,
reykjavik,2018-01-27,3.1,1.0,1.8,2.2,-2.7,-0.5,-0.1,87.5,5.365,100,16.67,2.0,0.0,0.0,,24.1,152.2,989.0,88.0,12.7,1.9,0.0,0,
reykjavik,2018-01-28,2.3,-1.0,0.9,2.3,-4.7,-2.2,-1.1,86.6,1.642,100,29.17,2.0,2.9,1.3,38.9,24.1,166.8,994.7,74.3,15.1,7.9,0.6,0,
reykjavik,2018-01-29,0.5,-1.1,-0.2,-2.5,-6.8,-4.0,-1.9,88.3,0.9740000000000001,100,20.83,2.0,1.8,4.0,44.6,33.5,171.2,1004.7,85.2,12.6,17.0,1.4,1,
reykjavik,2018-01-30,1.0,-1.1,-0.2,0.1,-7.7,-4.7,-2.6,84.0,1.357,100,20.83,2.0,1.0,5.1,,31.7,79.0,997.1,81.0,12.3,15.2,1.3,1,
reykjavik,2018-01-31,0.9,-6.0,-2.4,-1.1,-9.6,-5.9,-5.2,81.5,1.607,100,12.5,2.0,0.4,5.7,,27.7,17.3,1004.7,57.1,16.3,19.4,1.8,2,
reykjavik,2018-02-01,3.0,-5.0,-1.8,-3.7,-9.6,-6.7,-6.0,73.8,0.242,100,8.33,2.0,0.0,1.9,100.1,46.5,105.1,1019.2,79.4,15.0,12.8,1.1,1,
reykjavik,2018-02-02,6.6,1.0,3.1,1.2,-5.1,-2.6,0.9,85.2,12.537,100,29.17,2.0,0.0,0.0,98.3,61.2,161.1,989.9,95.7,7.7,12.7,1.0,1,
reykjavik,2018-02-03,4.0,0.7,2.1,-0.6,-4.3,-2.2,-2.1,74.0,0.693,100,8.33,2.0,0.0,0.0,,37.1,214.2,1002.7,86.1,12.0,13.5,1.1,1,
reykjavik,2018-02-04,7.5,2.0,5.6,2.9,-3.6,0.5,3.6,86.9,6.871,100,29.17,1.0,0.0,0.0,68.4,48.3,186.0,1001.7,99.6,8.0,3.1,0.3,0,
reykjavik,2018-02-05,1.0,-5.0,-1.3,-4.0,-14.2,-7.9,-4.7,79.4,8.857000000000001,100,25.0,2.0,5.9,3.1,77.8,46.5,235.3,995.5,93.5,9.5,8.8,0.8,1,
reykjavik,2018-02-06,-1.0,-5.0,-2.7,-4.3,-14.9,-9.6,-6.3,76.8,2.907,100,29.17,2.0,1.2,6.2,76.0,57.6,257.6,1009.1,85.7,10.1,14.8,1.3,1,
reykjavik,2018-02-07,3.0,-1.3,0.4,-2.5,-9.2,-6.4,-3.0,78.4,12.093,100,25.0,2.0,2.0,4.8,83.5,44.7,197.2,987.3,81.1,11.5,16.3,1.3,1,
reykjavik,2018-02-08,0.0,-3.0,-2.0,-6.1,-10.6,-8.2,-4.5,83.1,3.263,100,33.33,2.0,1.2,6.0,44.7,46.5,213.4,979.6,88.7,8.8,25.3,2.2,2,
reykjavik,2018-02-09,-0.1,-5.0,-2.3,-4.4,-11.3,-8.5,-6.5,73.8,1.1059999999999999,100,16.67,2.0,1.8,3.9,51.8,48.2,211.0,985.1,76.1,11.6,27.5,2.4,2,
reykjavik,2018-02-10,0.0,-3.1,-2.1,-2.4,-11.6,-9.0,-8.0,64.7,0.073,100,12.5,2.0,1.1,5.6,83.5,61.2,307.1,980.7,97.5,14.6,21.4,1.9,1,
reykjavik,2018-02-11,-1.0,-4.0,-2.1,-9.1,-13.7,-11.0,-7.2,70.4,0.965,100,25.0,2.0,2.0,5.7,103.7,79.5,262.5,976.1,94.7,9.0,14.9,1.2,1,
reykjavik,2018-02-12,-1.0,-6.5,-3.8,-7.2,-12.4,-9.6,-7.9,73.4,4.5360000000000005,100,20.83,2.0,1.8,8.0,,40.5,321.2,981.8,68.6,12.6,41.4,3.5,3,
reykjavik,2018-02-13,0.0,-5.0,-2.7,-3.1,-11.6,-7.7,-5.9,79.5,2.9130000000000003,100,20.83,2.0,0.4,8.7,,31.7,290.4,975.4,87.0,12.1,28.9,2.5,2,
reykjavik,2018-02-14,3.0,-4.0,0.0,-0.7,-11.1,-5.2,-6.0,64.8,0.578,100,20.83,2.0,0.6,8.3,66.6,40.7,65.4,962.2,65.0,15.1,23.5,2.0,1,
reykjavik,2018-02-15,2.0,-3.0,-0.2,0.3,-5.1,-2.4,-3.3,80.1,0.38799999999999996,100,12.5,2.0,0.4,9.0,,20.5,131.1,963.2,80.5,13.8,36.1,3.1,2,
reykjavik,2018-02-16,2.1,-1.0,0.6,-2.1,-6.5,-4.2,-1.9,83.2,4.73,100,33.33,2.0,4.4,10.5,77.8,42.5,188.3,984.5,75.6,11.7,39.6,3.4,2,
reykjavik,2018-02-17,-0.7,-5.0,-2.0,-2.9,-8.4,-6.0,-3.5,90.0,5.962000000000001,100,25.0,2.0,2.6,15.3,,20.5,81.3,1000.0,65.6,14.2,27.6,2.3,2,
reykjavik,2018-02-18,4.0,-1.5,0.6,-2.3,-6.8,-5.1,-4.0,71.9,0.7120000000000001,100,4.17,1.0,0.0,5.7,90.7,51.9,83.0,1002.5,89.9,17.4,8.9,0.7,0,
reykjavik,2018-02-19,6.0,3.0,4.7,1.3,-2.4,-0.8,1.3,78.7,13.61,100,33.33,1.0,0.0,0.0,88.9,46.5,148.4,987.3,89.9,9.7,24.1,2.1,1,
reykjavik,2018-02-20,3.6,-1.9,0.7,-1.0,-7.4,-4.4,-1.6,84.5,5.078,100,29.17,2.0,2.2,1.0,81.7,42.5,203.6,1008.3,81.8,10.7,32.1,2.8,2,
reykjavik,2018-02-21,6.3,-0.9,2.3,1.2,-8.3,-3.2,-0.1,84.8,19.671,100,20.83,2.0,0.7,1.0,,57.6,137.9,997.8,94.2,8.7,28.4,2.5,2,
reykjavik,2018-02-22,3.0,-2.1,0.6,-0.4,-9.4,-5.1,-2.5,79.9,4.281000000000001,100,29.17,2.0,0.0,0.0,77.8,50.0,182.7,989.1,94.0,12.7,37.7,3.3,2,
reykjavik,2018-02-23,7.5,0.0,3.7,1.7,-6.1,-2.1,1.3,84.5,16.792,100,33.33,2.0,0.0,0.0,98.3,59.9,126.1,988.1,99.1,7.9,7.0,0.6,0,
reykjavik,2018-02-24,7.1,1.0,3.9,1.0,-6.1,-2.1,-0.5,74.2,24.309,100,33.33,1.0,0.0,0.0,103.6,63.0,163.1,993.8,71.8,11.1,41.1,3.5,2,
reykjavik,2018-02-25,8.0,2.0,5.5,3.7,-2.2,1.0,1.7,77.3,8.971,100,25.0,1.0,0.0,0.0,103.7,46.5,117.8,1014.2,96.8,11.0,8.8,0.6,0,
reykjavik,2018-02-26,7.8,6.5,7.1,2.7,1.3,2.0,3.6,79.1,1.294,100,25.0,1.0,0.0,0.0,81.7,53.6,129.4,1021.6,96.9,9.9,24.4,2.1,1,
reykjavik,2018-02-27,8.0,6.0,7.1,5.3,2.9,3.8,4.3,82.5,1.791,100,16.67,1.0,0.0,0.0,44.6,27.7,147.1,1034.6,99.1,11.1,31.9,2.8,1,
reykjavik,2018-02-28,6.3,4.0,5.3,6.3,2.1,4.3,2.5,82.5,0.064,100,4.17,1.0,0.0,0.0,33.5,11.2,147.2,1039.5,98.5,12.0,43.5,3.7,2,
reykjavik,2018-03-01,3.3,-1.0,2.0,3.3,-4.3,-0.5,-3.8,66.6,0.1,100,8.33,1.0,0.0,0.0,,20.6,76.7,1035.1,66.0,16.1,43.8,3.8,2,
reykjavik,2018-03-02,1.3,-4.0,-1.5,0.4,-7.6,-5.2,-8.9,57.9,0.107,100,8.33,2.0,0.0,0.0,61.2,33.5,54.0,1032.8,14.3,21.4,87.3,7.6,3,
reykjavik,2018-03-03,2.0,-4.0,-1.0,1.0,-8.6,-4.3,-10.0,51.2,0.107,100,8.33,2.0,0.0,0.0,55.4,25.9,55.9,1025.9,17.8,21.7,90.5,7.9,4,
reykjavik,2018-03-04,0.0,-4.0,-2.1,-3.6,-10.9,-7.5,-10.1,54.4,0.036000000000000004,100,4.17,2.0,0.0,0.0,57.6,35.3,28.8,1021.6,31.9,23.1,94.5,8.3,4,
reykjavik,2018-03-05,-1.6,-5.0,-2.9,-3.6,-11.6,-9.1,-10.1,58.2,0.107,100,8.33,2.0,0.0,0.0,44.6,42.5,20.0,1015.8,35.0,21.1,97.7,8.4,4,
reykjavik,2018-03-06,2.1,-6.3,-0.2,-2.1,-9.6,-4.9,-10.9,46.7,0.0,0,0.0,,0.0,0.0,,25.9,77.2,1009.6,70.2,17.4,79.0,6.9,4,
reykjavik,2018-03-07,2.0,-5.0,-1.4,-1.2,-8.4,-4.9,-11.8,45.8,0.14300000000000002,100,12.5,2.0,0.0,0.0,,18.8,70.9,1011.5,25.3,20.8,105.1,9.2,4,
reykjavik,2018-03-08,1.1,-7.0,-3.0,1.0,-10.8,-5.1,-12.5,49.7,0.10800000000000001,100,12.5,2.0,0.0,0.0,,20.5,74.0,1011.7,24.0,19.4,101.7,8.8,4,
reykjavik,2018-03-09,3.0,-6.0,-1.5,-1.2,-9.6,-6.4,-11.3,48.0,0.07200000000000001,100,8.33,2.0,0.0,0.0,,25.9,81.8,1011.6,47.2,21.7,98.6,8.4,4,
reykjavik,2018-03-10,2.0,-2.4,-0.2,-2.6,-8.6,-5.6,-10.0,47.9,0.086,100,16.67,2.0,16.0,9.8,,27.7,89.4,1010.5,91.2,18.2,89.8,7.8,4,
reykjavik,2018-03-11,2.6,-5.0,-0.3,-0.2,-8.4,-3.9,-8.1,55.8,0.107,100,8.33,1.0,0.0,14.4,53.6,35.3,28.2,1011.4,56.7,18.9,110.6,9.5,4,
reykjavik,2018-03-12,4.3,-5.0,0.5,0.3,-7.4,-2.4,-9.9,47.9,0.10800000000000001,100,12.5,2.0,0.0,11.4,,25.9,65.6,1006.5,62.0,21.4,110.1,9.5,4,
reykjavik,2018-03-13,5.5,-2.0,2.6,2.1,-4.9,-0.3,-7.7,47.3,0.036000000000000004,100,4.17,1.0,0.0,3.3,,27.7,55.7,1000.9,86.4,19.3,54.5,4.7,2,
reykjavik,2018-03-14,7.0,3.0,5.1,3.4,-1.9,0.9,-1.8,61.6,1.6480000000000001,100,16.67,1.0,0.0,0.0,53.6,33.5,72.8,993.9,93.1,15.7,34.2,3.1,1,
reykjavik,2018-03-15,9.0,5.7,6.9,5.9,1.2,3.4,1.8,70.9,1.325,100,25.0,1.0,0.0,0.0,50.0,29.5,83.4,989.4,99.1,13.5,20.1,1.7,1,
reykjavik,2018-03-16,9.0,5.0,6.7,7.4,0.8,3.3,2.0,72.0,0.494,100,16.67,1.0,0.0,0.0,,35.3,99.1,1001.8,81.8,14.6,46.1,4.2,2,
reykjavik,2018-03-17,8.0,5.0,6.6,5.6,1.6,3.4,2.6,75.6,0.349,100,8.33,1.0,0.0,0.0,,25.9,102.4,1013.5,90.1,14.1,46.6,4.0,4,
reykjavik,2018-03-18,8.0,6.0,7.1,5.3,2.8,4.1,3.9,80.3,1.859,100,25.0,1.0,0.0,0.0,,24.1,139.7,1020.7,91.3,12.0,50.7,4.1,2,
reykjavik,2018-03-19,7.0,3.3,5.5,4.4,1.0,3.2,1.8,77.3,2.213,100,16.67,1.0,0.0,0.0,,20.5,163.2,1025.0,95.4,14.6,39.3,3.4,2,
reykjavik,2018-03-20,7.0,3.0,4.9,3.9,-0.4,1.4,1.8,81.0,1.699,100,25.0,1.0,0.0,0.0,40.7,37.1,175.0,1014.1,95.6,14.0,44.4,3.7,2,
reykjavik,2018-03-21,6.0,1.1,3.9,3.0,-3.1,0.6,0.4,77.8,1.2009999999999998,100,16.67,2.0,0.0,0.0,61.2,29.6,143.5,1004.7,89.4,13.3,49.0,4.3,2,
reykjavik,2018-03-22,6.0,3.0,4.0,2.4,-1.7,0.2,1.2,81.8,6.897,100,33.33,1.0,0.0,0.0,,31.7,182.6,988.0,93.8,12.0,74.3,6.5,3,
reykjavik,2018-03-23,5.0,0.0,2.6,3.3,-6.0,-0.3,-0.7,79.2,0.345,100,20.83,2.0,0.0,0.0,,25.9,205.2,984.9,82.8,15.8,86.6,7.4,3,
reykjavik,2018-03-24,4.0,-3.0,1.1,0.9,-7.3,-2.5,-4.3,67.6,0.336,100,12.5,2.0,0.0,0.0,,25.9,314.1,995.3,55.8,15.7,87.9,7.7,4,
reykjavik,2018-03-25,4.0,1.0,2.4,1.0,-2.4,-1.2,-2.1,72.5,0.136,100,12.5,2.0,0.0,0.0,55.4,25.9,110.4,1008.3,96.5,15.2,58.9,5.0,2,
reykjavik,2018-03-26,6.1,3.0,4.8,0.6,-2.5,-0.7,-0.7,67.7,2.314,100,20.83,1.0,0.0,0.0,90.7,55.5,115.7,1003.8,98.5,12.0,33.9,2.8,1,
reykjavik,2018-03-27,5.3,3.5,4.4,0.3,-1.8,-0.7,-1.3,67.2,5.135,100,25.0,1.0,0.0,0.0,83.5,50.1,104.9,1001.7,99.5,12.8,52.1,4.4,2,
reykjavik,2018-03-28,9.0,2.5,5.6,5.2,-0.9,2.1,-4.2,50.4,0.17800000000000002,100,12.5,1.0,0.0,0.0,61.2,39.2,68.1,995.3,79.2,21.6,111.0,9.4,5,
reykjavik,2018-03-29,7.9,0.0,4.3,7.9,-1.7,2.4,-1.3,67.2,0.064,100,4.17,1.0,0.0,0.0,,22.3,346.3,1009.9,70.7,21.4,167.2,14.3,5,
reykjavik,2018-03-30,6.3,1.0,3.1,5.2,-2.4,1.3,0.1,81.2,0.0,0,0.0,,0.0,0.0,,14.7,190.0,1015.2,71.0,16.9,137.7,11.9,5,
reykjavik,2018-03-31,5.5,0.0,2.8,4.5,-3.1,1.5,-1.6,73.7,0.1,100,4.17,1.0,0.0,0.0,,14.7,90.9,1017.4,88.2,20.6,80.5,6.9,2,
reykjavik,2018-04-01,5.3,1.3,3.2,0.6,-3.0,-0.8,-3.1,63.8,0.0,0,0.0,,0.0,0.0,,31.7,130.2,1020.8,90.0,16.3,111.9,9.7,4,
reykjavik,2018-04-02,3.0,-1.0,0.9,-0.6,-6.8,-3.4,-2.0,82.2,4.944,100,29.17,2.0,8.8,4.8,,24.1,88.7,1015.8,99.6,7.5,49.9,4.2,2,
reykjavik,2018-04-03,0.3,-3.1,-1.7,-2.6,-10.3,-7.2,-8.8,59.9,0.33799999999999997,100,12.5,2.0,0.0,4.4,,29.5,75.4,1010.7,89.3,14.5,114.2,9.7,4,
reykjavik,2018-04-04,4.0,-4.0,0.6,0.4,-8.9,-3.0,-7.6,54.5,0.07200000000000001,100,8.33,2.0,0.0,0.6,,29.5,36.8,1010.5,22.1,23.4,184.0,15.8,5,
reykjavik,2018-04-05,4.0,-4.0,0.1,2.9,-7.8,-2.7,-10.4,46.8,0.036000000000000004,100,4.17,2.0,0.0,0.0,,20.5,88.4,1016.0,5.2,23.8,202.8,17.4,6,
reykjavik,2018-04-06,4.5,-2.5,1.1,2.0,-7.1,-2.7,-7.9,52.7,0.036000000000000004,100,4.17,2.0,4.0,2.3,,20.5,150.7,1017.9,37.2,20.0,200.4,17.5,6,
reykjavik,2018-04-07,4.5,-1.0,1.8,3.5,-4.0,0.2,-3.5,69.1,0.271,100,8.33,2.0,0.0,3.1,,14.8,114.4,1017.2,60.7,20.3,128.8,11.2,5,
reykjavik,2018-04-08,6.0,-1.3,2.7,1.5,-6.1,-2.2,-5.5,55.5,0.0,0,0.0,,0.0,1.1,,35.3,103.8,1015.3,74.9,19.0,133.7,11.5,4,
reykjavik,2018-04-09,7.0,2.5,4.7,2.9,-2.7,0.3,-3.4,56.3,0.073,100,8.33,1.0,0.0,0.0,51.8,31.7,112.3,1011.4,90.6,14.9,134.8,11.5,5,
reykjavik,2018-04-10,8.0,4.0,6.2,3.5,-2.0,1.7,1.7,72.9,0.27899999999999997,100,16.67,1.0,0.0,0.0,63.0,44.6,129.0,1014.2,91.2,11.5,126.4,10.9,6,
reykjavik,2018-04-11,8.0,7.0,7.5,4.2,1.9,3.0,4.2,79.6,4.6160000000000005,100,25.0,1.0,0.0,0.0,70.6,46.4,140.6,1008.9,96.6,11.0,79.0,6.7,4,
reykjavik,2018-04-12,9.0,4.6,6.9,7.5,1.8,4.4,4.2,83.1,4.872,100,20.83,1.0,0.0,0.0,44.6,31.6,137.9,1010.0,95.7,10.0,49.2,4.3,2,
reykjavik,2018-04-13,9.0,5.7,7.6,7.3,2.6,4.9,2.3,69.8,0.036000000000000004,100,4.17,1.0,0.0,0.0,79.6,27.7,105.1,1008.9,91.5,14.1,64.9,5.6,3,
reykjavik,2018-04-14,8.0,5.9,7.2,5.3,2.7,4.1,2.7,73.3,1.7209999999999999,100,12.5,1.0,0.0,0.0,,26.0,90.8,1003.4,95.6,14.1,35.3,3.0,1,
reykjavik,2018-04-15,9.1,5.7,7.6,6.4,2.3,4.4,2.2,69.0,0.0,0,0.0,,0.0,0.0,,29.5,94.8,1004.4,87.0,14.3,80.8,7.1,2,
reykjavik,2018-04-16,12.5,7.7,9.9,12.5,3.7,8.1,2.0,58.2,0.10300000000000001,100,8.33,1.0,0.0,0.0,57.6,40.7,81.0,995.8,65.1,17.6,203.1,17.3,7,
reykjavik,2018-04-17,11.0,7.9,9.3,11.0,4.2,7.0,1.4,58.1,0.10099999999999999,100,8.33,1.0,0.0,0.0,70.6,48.2,74.7,986.2,94.7,16.6,78.3,6.9,3,
reykjavik,2018-04-18,10.0,6.0,8.4,10.0,1.6,5.5,3.9,73.5,4.572,100,25.0,1.0,0.0,0.0,57.6,38.9,112.5,990.5,91.7,11.7,107.8,9.3,3,
reykjavik,2018-04-19,10.1,8.0,8.9,10.1,3.9,6.4,4.7,75.2,4.408,100,25.0,1.0,0.0,0.0,59.4,33.5,115.7,1002.0,93.4,11.1,110.8,9.6,7,
reykjavik,2018-04-20,9.6,5.9,7.2,9.6,3.3,5.6,3.9,80.1,2.043,100,12.5,1.0,0.0,0.0,,14.7,39.6,1008.1,83.5,14.9,113.3,9.9,6,
reykjavik,2018-04-21,10.0,5.0,7.0,10.0,2.5,5.3,2.8,75.1,3.22,100,25.0,1.0,0.0,0.0,,25.9,58.7,1007.9,81.7,14.3,150.6,12.8,4,
reykjavik,2018-04-22,9.5,1.3,5.6,7.5,-1.2,3.5,0.2,69.2,0.0,0,0.0,,0.0,0.0,,24.1,357.7,1002.7,26.1,21.1,222.0,19.1,7,
reykjavik,2018-04-23,10.3,0.0,6.1,10.3,-0.4,4.8,-0.9,62.1,0.036000000000000004,100,4.17,2.0,0.0,0.0,,25.9,36.9,997.4,58.8,23.7,175.0,15.0,7,
reykjavik,2018-04-24,8.0,4.3,6.0,6.1,1.3,3.1,1.6,73.8,2.798,100,20.83,1.0,0.0,0.0,,20.5,78.2,995.2,91.2,17.8,122.5,10.5,5,
reykjavik,2018-04-25,7.0,3.0,4.7,5.0,-0.8,2.3,0.9,76.6,2.2569999999999997,100,20.83,1.0,0.0,0.0,,18.4,73.3,998.2,95.6,13.4,84.4,7.4,3,
reykjavik,2018-04-26,6.0,1.7,4.2,4.3,-1.5,1.6,1.5,83.1,11.335,100,25.0,2.0,0.0,0.0,,16.6,76.0,1001.6,96.0,11.9,76.8,6.8,3,
reykjavik,2018-04-27,6.3,2.7,4.6,5.1,-1.7,2.1,0.0,73.0,1.9909999999999999,100,20.83,1.0,0.0,0.0,,22.3,284.2,1008.2,88.9,15.4,171.4,14.8,6,
reykjavik,2018-04-28,5.3,2.0,3.9,2.0,-2.4,-0.1,-3.6,58.4,0.1,100,8.33,1.0,0.0,0.0,,31.6,330.7,1018.8,47.7,20.6,242.3,20.8,7,
reykjavik,2018-04-29,7.0,1.7,4.8,2.7,-1.4,0.9,1.1,77.5,0.81,100,25.0,1.0,0.0,0.0,,40.7,189.0,1009.5,94.6,11.5,66.0,5.6,2,
reykjavik,2018-04-30,5.1,1.0,3.2,2.2,-2.8,-0.5,-1.1,74.9,8.374,100,25.0,2.0,0.0,0.0,,29.5,231.8,992.5,97.6,12.6,81.4,7.1,3,
reykjavik,2018-05-01,5.3,-1.0,2.2,0.7,-5.3,-2.4,-2.7,70.9,2.134,100,16.67,2.0,0.0,0.0,44.6,40.7,232.3,986.1,56.0,14.3,183.9,15.7,7,
reykjavik,2018-05-02,5.0,0.0,2.4,2.9,-3.7,-0.5,-3.1,68.0,1.214,100,20.83,2.0,0.0,0.0,,18.3,241.9,989.0,63.9,16.9,181.3,15.5,6,
reykjavik,2018-05-03,4.0,0.0,1.5,-1.0,-6.5,-3.7,-1.2,82.7,6.816,100,25.0,2.0,2.0,1.2,76.0,46.5,194.3,985.3,91.2,10.6,137.7,11.9,5,
reykjavik,2018-05-04,4.0,0.6,1.7,-1.2,-6.6,-4.4,-1.2,81.1,4.25,100,29.17,2.0,0.0,1.8,92.5,50.1,208.1,986.1,84.2,10.9,176.1,15.1,8,
reykjavik,2018-05-05,4.5,0.0,2.3,-0.6,-6.5,-3.0,-2.0,74.4,2.6439999999999997,100,25.0,2.0,0.0,0.4,70.6,46.4,219.9,995.6,83.4,12.9,147.0,12.9,5,
reykjavik,2018-05-06,5.3,2.7,3.9,1.7,-3.9,-1.5,-1.1,70.7,3.535,100,20.83,1.0,0.0,0.0,76.0,51.8,212.8,1000.7,91.6,14.2,142.2,12.2,4,
reykjavik,2018-05-07,7.0,1.7,4.8,2.9,-2.9,0.8,0.9,76.1,3.6069999999999998,100,33.33,2.0,0.0,0.0,,29.5,158.4,1000.5,96.5,12.2,81.1,7.1,3,
reykjavik,2018-05-08,10.0,4.7,7.1,10.0,0.6,4.5,3.3,77.1,1.0390000000000001,100,12.5,1.0,0.0,0.0,,27.7,101.7,987.5,95.5,12.9,104.2,8.8,4,
reykjavik,2018-05-09,10.8,5.6,7.7,10.8,2.1,5.3,2.2,69.1,0.401,100,12.5,1.0,0.0,0.0,,27.7,56.0,981.9,92.0,18.6,127.4,10.7,5,
reykjavik,2018-05-10,8.0,4.0,5.6,8.0,1.6,3.9,2.3,79.6,4.499,100,25.0,1.0,0.0,0.0,,20.5,181.1,979.7,96.5,16.5,116.5,10.1,4,
reykjavik,2018-05-11,10.0,3.9,7.1,10.0,0.1,4.7,2.3,72.0,5.224,100,20.83,1.0,0.0,0.0,46.4,22.3,83.4,997.5,81.5,16.0,86.6,7.3,2,
